Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Veerabhadrasana,Veerabhadrasana_7.jpg,181.7775022807783,192.5712669917234,108.81219195997079,73.17657182856645,256.5263489341257,187.47040601337142,264.7624712592316,89.74028995461913,164.8322371526185,92.84230559318219,226.68813631277177,304.49004345935805,107.19660509397215,267.8997674867117
Veerabhadrasana,Veerabhadrasana_8.jpg,180.56377791243082,182.59890422733915,106.07611499753911,86.40690871715405,234.55036790055505,181.97493401088198,260.97133985289815,98.20187786950443,174.15652615940687,101.25359445922409,230.9458058907591,290.33618528753647,92.73067600451836,275.5926029999764
Veerabhadrasana,Veerabhadrasana_9.jpg,187.2681548554269,181.1057426400697,89.92826823214011,94.09567043481347,185.0148761417486,103.08247743835102,269.1127608942962,100.60117811408236,171.85228443412922,116.92737612279754,251.53348325767556,331.58000516652675,70.18715477872803,256.53253116422115
Vrukshasana,1.png,130.42607874009914,219.86024262100938,171.31958157492872,178.40252380275436,182.72631099390628,69.14554196042165,355.35672741688114,17.96013279067942,300.1789319290816,174.64417495714483,238.65764250581216,299.7448812969422,183.9890910323315,169.12325458057222
Vrukshasana,download.jpeg,174.4006606634794,204.81419699053515,193.84069549165562,175.59003146852027,188.5184227020148,28.178590109959174,2.9087435290887456,30.5625832187776,318.3274042417266,175.44623202084136,240.42422886274449,311.98721249581666,187.59464336859145,166.69476349390894
Vrukshasana,images (1).jpeg,158.26180760404498,196.6874840166889,186.22094992115962,186.0361925649503,324.9977811935902,177.42952483083468,326.68026014856633,357.7745998179424,318.93478205636944,113.67617843865796,176.91382861079353,312.408133294765,193.95947382269338,169.2945159779178
Vrukshasana,images (2).jpeg,304.73628473702774,56.30993247402022,39.94397655644998,36.74614885443756,326.692476085948,173.10672757722125,333.26237169568316,358.5243226918506,91.89730303715406,111.4694109348418,182.33440918605635,312.5572446005482,192.05078488340956,161.08841212968454
Vrukshasana,images.jpeg,322.9403819233307,32.08973468120634,9.543661988011172,14.555383770530934,329.6208739886316,174.19404265082625,327.74466493470936,354.8224401568486,56.263236657534925,115.40938528325805,186.09459863286278,316.51885039743524,204.38937439253195,168.20700467346924
Vrukshasana,istockphoto-1023563042-612x612.jpg,307.6332307418301,61.36107745534631,22.633796205321804,28.6963235401564,305.5289333486048,173.56201274116546,334.1101203582019,3.2988308025717443,77.65080229659557,120.83547913209117,187.11641725253637,304.22752961900073,202.26113436925206,164.6734698928979
Vrukshasana,istockphoto-1094418370-612x612.jpg,297.69497332461077,45.15900730551507,20.268916154136818,26.072156162114023,186.03501033752642,47.76430349433235,1.7821957119909368,22.921523666567804,77.6105978053283,170.3912013705067,246.609056089207,317.9576060628734,198.116949450922,164.14935182648964
Vrukshasana,istockphoto-1094418632-612x612.jpg,225.0,137.17904980179762,172.91063752298217,184.6507252078834,178.1808880054743,298.40620357092627,7.053775130392485,338.5629863588498,59.46064888728796,184.85173661024868,116.26261669517076,42.510447078000844,171.2779727682519,182.55309619893004
Vrukshasana,istockphoto-1177568976-612x612.jpg,187.49585763972988,175.05403345289582,170.93349726018383,165.19912994167802,103.42738456464963,184.66252416144692,17.266802541091632,1.901475378205204,34.69084784404639,209.70002699197443,175.4828962864824,45.0,165.9169558240724,185.39089700616313
Vrukshasana,istockphoto-1215515999-612x612.jpg,123.49518467374116,234.62546822064834,171.90224464269704,171.32778457246704,188.5850854225612,30.772676134274498,4.550851347049713,34.41042914193233,295.62985423986675,179.62087713284194,240.32733806817677,316.56113375571755,192.08318819613305,164.2426826758893
Vrukshasana,istockphoto-1323684419-640x640.jpg,274.9320874282649,27.919766428108616,18.473740813956805,33.56150578322062,183.45886580104582,42.203291496724155,356.5952769681676,29.465221384766668,95.786971385301,174.75702745814303,244.10004408319472,306.4894751389748,204.5074052301297,177.75588547887227
Vrukshasana,istockphoto-1340462826-612x612.jpg,113.66087623188875,247.80836361257127,166.38659593674402,172.9075577325195,330.42254357857115,178.29810215052302,351.7506558210937,323.66435099122845,289.54840283097,130.78545079514436,180.4072286929732,320.6757882702505,227.09611831479964,168.43848710813168
Vrukshasana,istockphoto-1375879438-612x612.jpg,269.7567810506239,23.548781070205457,352.6395845159922,55.02333339644143,187.87923912870482,58.06931789628218,0.6818349399526795,14.228204094731577,105.0505673616051,173.49762839822722,241.9992649255803,314.8496177219284,210.0481644608956,185.05589973010373
Vrukshasana,istockphoto-1403294529-612x612.jpg,306.5998389256209,50.624817336551665,40.95603416099911,26.440033309776002,181.16239351423326,35.52698628631138,2.2670376313890723,31.232182039433948,89.33007479664752,177.7945857043736,249.16614309726748,309.0738142897365,196.37569503596362,156.24107742878414
Vrukshasana,istockphoto-1455669213-612x612.jpg,303.8832606553689,45.936122241356685,36.15623525902689,34.597058413190176,180.67480866671116,35.43551350477376,356.30394350645446,41.35370303143955,96.99989885337295,175.7083723612975,248.31102905814745,309.955059031734,193.56029424161588,162.46570266981928
Vrukshasana,istockphoto-503159210-612x612.jpg,262.94215335011893,121.35276166685594,192.89374404488217,202.61986494804043,177.97430562187733,301.9592389661033,350.43091559346277,342.2704355311173,96.11550356628541,183.96465472285612,115.01689347810002,23.148462985306647,174.29083184706815,196.49027514245356
Vrukshasana,istockphoto-506106727-612x612.jpg,315.8313193544929,41.59557791621742,42.847037210899536,26.116961621914783,186.1937401218393,51.68173096161665,3.718237278565445,19.61009239410202,91.06991564711772,171.7461488544376,237.86786492227293,307.97160376105046,190.15487858627816,151.2499436091523
Vrukshasana,istockphoto-514717606-612x612.jpg,160.89659480622032,227.0729322046735,186.74212499016863,171.86366510159436,321.4550255784804,181.9805428126176,346.7579369511994,337.0877632756212,309.1593712733232,136.8366645631989,170.64702074990674,323.42696902148066,206.7608123837086,164.74123736754072
Vrukshasana,istockphoto-532386442-612x612.jpg,212.35481102582784,152.3072247970633,180.86566705641732,167.68254397293984,26.542774436554662,188.19160248419075,50.44506106382502,356.5636271191864,49.54049365436166,249.71201054625152,173.82670115731713,42.19897943174454,170.99149625797486,188.64110247817257
Vrukshasana,istockphoto-589554884-612x612.jpg,150.1929982581037,224.72973889350584,181.23588475004587,178.13600234399183,324.96426077727887,181.79927572413408,335.17439070826276,345.51023740611555,305.16096261399895,127.88868749669028,172.95667909884222,319.692151083765,201.4854433170634,164.55590394218197
Vrukshasana,istockphoto-664637316-612x612.jpg,313.38707472254157,41.44606915236666,18.212166780351815,13.452652638498789,178.55979336413552,26.250109260823113,11.9197479511311,30.655314314250326,59.823261618625914,180.8665277567456,242.6726139407361,294.67686317033707,197.5431819654074,153.50706430342169
Vrukshasana,istockphoto-683158620-612x612.jpg,226.78394146885458,129.37819305311288,186.55714680154054,186.53480981370257,184.26868182495994,303.32534897012266,1.519649501751934,338.72448052995594,64.82795902778639,174.8975122034674,114.2390351265791,47.79270236571328,169.77694528932196,187.91319129926546
Vrukshasana,istockphoto-800405792-612x612.jpg,301.60349610868633,22.988716802080642,7.340744774838695,55.25080342211493,221.9335144988741,170.73309872815483,346.0093327107098,5.013201433108883,102.54896098989374,158.86461903394718,183.30800838368776,318.3177811683349,206.88749327714487,181.4062950910884
Vrukshasana,Screenshot 2024-02-21 120831.png,319.9341643405601,37.47663813670783,20.100295349825448,26.54721869103285,328.75303654561776,175.24596095379505,329.9094026256174,355.3903640390713,73.79585942741093,118.6372965102235,182.90060223473643,309.7711901905933,200.99852206925033,166.82021120331336
Vrukshasana,v1.jpeg,137.26050191114126,222.3426093170945,174.51640955553557,174.02074648927328,327.9946167919165,177.97033643501243,333.0087394086771,356.9181346548073,303.3010623911973,117.86372549642402,178.13297533399177,308.88449643371456,192.5114137268343,171.0034288007098
Vrukshasana,v13.jpeg,317.12109639666147,43.06941255883301,38.29016319224307,30.133886431724683,183.63882873685287,28.918348043186292,13.186918667983424,31.78809935291867,90.00000000000001,173.84708578879872,235.48006237367136,309.5596679689945,190.16816475942255,147.24633285968042
Vrukshasana,v17.jpeg,327.3515591500302,36.86989764584401,34.79808557379678,37.60599135740172,337.2665882733124,170.2324383570335,320.5151759352937,351.2376524894253,93.3664606634298,119.40303156899996,187.67447951689394,304.5792876032055,205.66987746686692,168.62881047927735
Vrukshasana,v18.jpeg,303.2094990979686,50.264946754605816,37.94097022525174,26.155384556104025,179.58151237253162,35.393128670677484,2.7407905941825637,32.234434218941374,89.18542295024028,179.19547384814814,247.70206830557294,307.33080672182086,197.10272896905238,155.71341992940467
Vrukshasana,v2.jpeg,316.87787744728536,42.52121089142167,17.86129310341956,26.7196952806741,326.30993247402023,179.107151039423,327.6745981820707,1.4367793800384472,69.60936977955511,115.83675422400157,184.12281914222515,313.4234499448163,196.96883212874846,166.75436644481448
Vrukshasana,v21.jpeg,320.5472995874218,37.96590863860873,40.57737489430126,19.033004132497833,188.82426915382854,55.454835077753486,351.9708740950032,24.370580220280907,80.30945681641539,167.8942366743574,241.7625544618327,313.5447620216641,187.236922025968,165.27568977688836
Vrukshasana,v22.jpeg,118.41266144307258,237.3690615259255,164.35775354279127,171.99807590966756,311.81061182208566,176.82016988013575,334.0165432280312,4.516355660921464,289.96432717825485,112.91725141509798,187.9434718105904,300.9637565320735,188.9726266148964,176.30954879858956
Vrukshasana,v29.jpeg,119.94267951983485,233.93407821556826,170.93686632613478,164.1558531622731,184.7993686107877,53.20317700827412,1.1618456127774297,14.250536144687452,292.8233870371775,176.4049903389909,243.70541569848356,310.5689606870865,186.8837037356798,167.65080229659557
Vrukshasana,v31.jpeg,165.93758212571112,191.6893691754392,188.47222783141746,184.20535700170856,328.90795891184354,175.74574404201348,333.04944897476884,351.37562568439057,322.00126755749534,127.27312187508639,178.37901497215282,318.9451862290376,199.8354610970249,171.67492332148709
Vrukshasana,v32.jpeg,135.36493633573065,230.67924971638493,172.23483398157467,174.4707388926025,329.50185332546863,178.9254103384117,320.5627032593397,358.95164741470256,302.19573393471325,122.61924307119281,179.92262559799693,309.5596679689945,193.71014693487686,170.17175268713981
Vrukshasana,v33.png,316.872588443376,45.0,35.463870240494174,33.996459148250494,186.84682229818094,42.88117616321016,358.16813682156084,25.641005824305285,87.95459151111277,165.8892066224859,237.82071973114589,311.8201698801358,183.57633437499737,154.6662959297573
Vrukshasana,v35.png,146.30993247402023,208.07248693585296,181.46880071438582,188.32565033042684,331.2873633946235,173.32259782195877,322.00126755749534,353.7715580306366,313.60281897270363,121.6425412459862,184.51157549613646,307.56859202882754,199.92896569318606,171.4912966837297
Vrukshasana,v37.jpeg,126.06759035054822,224.08229711938097,164.35775354279127,178.162917691903,327.7521197502076,179.60970781129427,332.27826467153716,351.0273733851036,297.48275405769704,120.69972255081441,179.94743507941453,311.017479428171,198.90075790568702,170.7857843586147
Vrukshasana,v38.jpeg,161.565051177078,199.1439352445074,179.14569940765375,184.75638017504795,187.46781565933708,27.379470704872322,9.741718674390214,38.13885902387917,315.85263468581866,186.07155347159178,241.6709624386919,314.9384578329982,193.56772021333728,163.55923474686048
Vrukshasana,v41.jpeg,148.6864567298103,214.78232374360988,178.62378953743337,177.8041516502443,329.93141717813756,175.1711542313273,330.0875876614559,345.42185216266785,308.2901631922431,118.43200578024573,181.91142625550145,318.758555685472,208.71184808070734,172.46636046545837
Vrukshasana,v45.jpeg,123.75645889778683,235.85356734272418,57.825674376476215,72.62204895386289,320.7304507312678,178.5750257274846,336.08201259279394,346.4082359383936,135.0,105.71857293894098,184.58261297395936,313.6677801461304,147.70918804063757,220.4437837971317
Vrukshasana,v47.jpeg,122.89434397324052,237.03407848755728,166.8620992816748,168.59552012085297,326.0067830303061,178.22960319454592,333.9754590100527,353.56045971442285,288.58215432706334,115.99129287936147,182.25457496593503,310.23635830927384,197.4369833279322,172.79282992196798
Vrukshasana,v5.jpeg,308.50065372034544,46.33221985386964,32.10625595511785,28.41266144307258,180.265256343376,30.621789038372867,359.1473263343316,35.406865737269655,85.17314121887702,179.1574757392596,246.9295877501754,308.2901631922431,197.1877776313218,166.49573548348505
Vrukshasana,v50.jpeg,145.3448574814752,214.15352176186298,185.32793644493043,174.28940686250036,183.89301875488184,39.853408164614166,356.13926737511673,29.999905337629755,307.38025442950396,176.06028542863288,245.89776549883888,320.7927964950321,188.3141178391501,172.98485078300246
Vrukshasana,v51.jpeg,132.39743779750017,213.33760306195313,174.6626000115573,181.34864254343327,330.25511870305775,168.39974109942494,331.10458201905226,346.0567690794463,304.5899272408842,129.48098664038045,183.32074531552166,320.71059313749964,206.15317033770788,169.89472976795557
Vrukshasana,v53.jpeg,120.96375653207352,236.80988295702826,168.27488798483492,161.0350950516111,306.8121979880955,172.5685920288275,338.04018658291284,6.487714718322522,287.1381952471057,118.82784098421745,181.59114027119458,312.23614262908745,184.3382667914282,173.07988016344422
Vrukshasana,v55.jpeg,152.59878392944762,206.94680530246382,187.0420391737294,171.2515129878107,187.27214385258907,51.019667124885665,358.35790632259125,25.875584323238616,308.11770862910095,178.53696809142565,234.22949794518675,322.8152935467669,191.17205281742238,168.7476953321028
Vrukshasana,v56.jpg,138.48668890933388,222.757186216984,172.61445139818497,178.30729038878235,321.3574911957203,183.07832861546615,329.53828699316614,357.18061240626093,301.162377574367,112.22429922721865,173.41989990664973,309.7568565759676,190.0527287311095,166.30010304755467
Vrukshasana,v58.jpg,111.84291995624392,247.66826709992324,166.21724203788665,158.09563136100672,182.4059705166453,54.59246795913273,0.9120734578813645,14.805307248095351,282.3289501967473,180.2677353387022,234.52171624705056,311.09950625761815,190.50241398321288,170.30834693075462
Vrukshasana,v59.jpg,317.3187359464093,39.790377303304695,45.77366996874888,38.07939352939307,183.46635139834487,28.351195240739067,5.772788657579888,35.70165775248352,101.43096266897724,172.74870496775006,241.4547902074999,314.2133014242696,186.25320049808232,152.08836912486353
Vrukshasana,v60.jpg,166.66721642943614,201.73586203616048,184.2980172615073,185.3220439051097,306.8330040388934,174.34329243798632,332.9807001781862,2.640359629607779,317.80998198986913,124.28603637011523,179.86325615578195,320.5389962524459,186.97528454540998,169.38691467101333
Vrukshasana,v61.jpg,133.80183158706552,221.35930740136067,170.28274315259648,180.87236676426454,331.9178494144642,172.81355954718245,325.7086618638634,351.7423808358487,302.5240481610143,116.2663037445978,186.67682138030642,312.82525588538994,201.0026399781347,173.30679984549738
Vrukshasana,v62.jpg,160.53466264008958,189.87860325216008,181.39612284229725,192.57893523749306,311.87192939281096,183.9919470196711,327.2264201247172,9.759716288725373,318.20279896189425,116.0499660532938,181.37261165508318,308.37589446294686,182.6084976648795,174.88117361799382
Vrukshasana,v63.jpg,298.6756931496186,54.19860184844419,42.85348682358709,31.656000244290656,184.45440021309923,55.29943647397839,359.3649563121907,18.50372298208145,96.1727802344899,171.4313766668532,241.77717056968663,313.12224810691293,190.2776719970016,155.62158582639358
Vrukshasana,v64.jpg,312.7988650852858,43.764216100482074,39.5423500003228,30.611502896683312,188.0758963348383,45.67144940024844,359.39862800096273,21.077494116986742,90.52689134088993,170.7336785888288,237.5992947523514,312.2701329125337,190.09613612665433,158.22354977876873
Vrukshasana,v65.jpg,148.88066958471072,211.15863938431212,184.95265281346244,177.33699923393286,183.6362090201561,61.97876392429511,359.32634966626216,23.721323672143544,307.0224535639881,176.4066529726062,231.51980175165698,329.1189213030564,187.79997381998942,166.30226086313778
Vrukshasana,v7.jpeg,149.03624346792648,212.92471141680647,178.492564241225,186.50895644050254,330.8739052939616,181.0362447692521,327.0196195933034,351.0195589034945,310.2720121811578,122.83612862657914,179.9063795285595,310.5813795330108,200.90177949487497,170.7066914006029
Vrukshasana,v8.jpeg,121.72673028585692,233.13010235415598,162.87929870421178,170.18521332794774,297.9534020730079,176.8152652594053,337.5205656028969,5.900893286388844,290.6546043761199,128.14668167545847,186.98848972998348,307.23483398157464,189.24288772139053,177.2072976342867
Vrukshasana,v9.jpeg,135.0,234.9747720795852,173.7052991373562,176.4705095241837,326.20905972698586,176.98721249581666,332.89187712919824,344.8679820169141,294.5302317274775,118.09611034899562,181.80035941423841,319.2031573787247,206.9238927034267,169.80086135743704
