Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label,left_elbow_angle_corrected,right_elbow_angle_corrected,left_shoulder_angle_corrected,right_shoulder_angle_corrected,left_knee_angle_corrected,right_knee_angle_corrected,angle_for_ardhaChandrasana1_corrected,angle_for_ardhaChandrasana2_corrected,hand_angle_corrected,left_hip_angle_corrected,right_hip_angle_corrected,neck_angle_uk_corrected,left_wrist_angle_bk_corrected,right_wrist_angle_bk_corrected
Natarajasana,istockphoto-1390660988-612x612.jpg,122.4876389145736,170.0,103.18465756328752,90.753294607637,167.73637021123508,170.0,248.1268917530976,168.86263890686126,161.74691160754708,128.83304089370878,160.0,300.0,131.59776330613622,330.0,0,167.19695121857086,228.8198107954962,100.77836373672599,87.37249467361707,194.99305824046985,182.07050061296454,208.0185216925652,114.74060898090218,191.3167728647752,141.44437569252892,249.21704538796223,315.5753369217264,139.50820825242087,219.67881420859416
Natarajasana,istockphoto-1391102099-612x612.jpg,167.99155083783484,170.0,111.5216249678096,79.78741453761235,170.0,170.0,194.7295428790308,147.70536157295925,173.5420829743872,138.49784330068098,160.0,240.46939208217265,120.25060417971656,330.0,0,171.90418663147017,188.0515489583042,115.26180673388687,89.36542690451438,175.32860057224724,184.36363353739196,224.85108129209237,184.78487603145015,202.98267660956702,149.0387705968984,248.4868599748708,314.24126111998646,122.26890393507055,222.11641917723696
Natarajasana,istockphoto-1391404169-612x612.jpg,144.67860751122126,161.05797556455403,144.5694347197127,72.63809088013868,170.0,170.0,223.83054179821096,131.2310160294801,183.9341392956508,138.04335191993695,160.0,270.536702485817,128.33261171200343,330.0,0,162.6190364021021,186.49755026192585,117.1214914667631,80.9197284106294,182.14418633442747,178.54352220674613,236.62236841220908,163.06806945604288,195.98128575787882,153.45799915954078,242.2460826688901,308.37724938596557,136.03831309965588,236.90543457192607
Natarajasana,istockphoto-1392419492-612x612.jpg,130.79386728761494,170.0,98.67254169194317,160.0,139.93413168935456,139.1372206045608,215.87545223172245,129.53778684392978,241.9899750746072,122.14622997711184,160.0,300.0,26.131724821704317,220.3393204153681,0,180.13471788208912,220.60949745677192,75.40634973872105,157.7703033634065,135.16497676643147,183.36204748156666,242.29523316218047,168.19043458360477,228.6385848698684,86.86123359243525,250.94902030446931,324.3892190517897,151.26041668876613,203.42017420095453
Natarajasana,istockphoto-1416992610-612x612.jpg,164.9553746545474,170.0,149.0685214427374,101.81152398982589,169.97278804260924,170.0,185.76945265895145,167.2137902893017,189.43345367937653,124.3649488329523,160.0,228.3666903771777,112.83994567802362,330.0,0,171.21931397948893,181.33892163891846,110.34293319794298,82.52961036575347,176.3998414061759,189.74326019104555,205.90857676347986,187.14352906496623,215.23030270979731,134.79736424021866,249.64024165035977,311.13903442642766,111.11211085398247,205.63407055377235
Natarajasana,istockphoto-1445516367-612x612.jpg,159.13914769780027,170.0,77.711788548068,145.46724393049868,101.30704354220876,170.0,219.38487105989543,154.2772448023286,184.4729479887004,132.32181886675895,160.0,300.0,8.770956931205786,282.09543861786574,0,179.61216624528222,194.7409234673398,68.72063999075101,124.64237735539139,83.63269417932808,180.1060770144929,212.4790634542166,164.40714836010017,204.59671227317378,88.75000937028368,246.92476873395483,319.5471095528022,94.88082504362349,202.56747353401585
Natarajasana,istockphoto-1456216896-612x612.jpg,170.0,122.29942892324696,62.05520529192702,160.0,20.0,127.26317642469724,235.058669406708,137.17285434778415,205.05652714579404,98.41350095153484,160.0,300.0,49.672907162189446,214.1913601862327,0,251.69948040335748,192.56764181264893,73.29195991330998,139.04821187251665,167.13444206579393,204.9046578690374,232.03539167706734,128.82799881291393,181.50277685108924,95.17050282781224,253.8330078629974,314.1385147997394,49.2196087546198,201.52859851723528
Natarajasana,istockphoto-1458989273-612x612.jpg,170.0,168.48781868756677,151.1725656214877,71.8152268633248,162.9631467206968,170.0,194.85716514799347,141.24079686072707,184.0823147319213,140.0505171074986,160.0,279.7857717721223,125.46060807959346,330.0,0,169.7872740495092,183.01134340666582,117.20999259765593,84.9424873164989,176.37452280038642,184.15512625794236,227.42659641504122,184.82758975636153,188.04081267213442,147.33028125737118,243.24056763688782,307.1670552614066,119.49970525449729,220.53110272954373
Natarajasana,istockphoto-1472468532-640x640.jpg,161.93486980616123,153.61230596050635,20.0,158.95869706089607,135.87177809421246,144.98024059998676,163.8829538542605,112.13209625552416,246.7364725347589,53.5759377291544,151.31995326835832,300.0,57.232344739845885,163.68674816565044,0,183.1626229383787,189.36019107440262,85.22622327976211,71.96025968562343,204.54113064743237,158.39723359246645,264.1264375671093,195.58974401927904,138.37637194518584,96.45201464090341,238.94532452246034,324.9967445560388,181.8753711759921,166.32317577586022
Natarajasana,istockphoto-1477599669-612x612.jpg,161.1279558971136,170.0,160.0,94.56675773870197,130.2920547223443,170.0,235.28237708892263,185.27658707927776,202.14632280064157,160.0,160.0,229.444036416845,108.40742046499128,330.0,0,175.2530761806679,187.88212397509852,120.06761043408619,98.55403525576419,179.69919953769013,168.2349406271959,199.6757887118129,127.73296152775299,214.40357639818052,98.54488452173211,275.91437140446106,307.7325893724215,156.1554001014827,230.62513441522714
Natarajasana,istockphoto-1480108709-612x612.jpg,170.0,170.0,160.0,76.42030696673562,170.0,170.0,220.63459199153016,152.32584240160915,181.7135904010146,91.50596770699688,160.0,288.23718126573635,96.76757656207566,330.0,0,170.91244784486204,185.40262794498193,120.78428656757671,79.44657452055961,178.55626545550004,189.52492096833254,219.91838417018639,156.6312667597272,185.5123554165123,93.45580503599186,240.73081539165082,307.74236344029754,98.29935360901705,223.7171016828386
Natarajasana,istockphoto-1502250177-612x612.jpg,170.0,170.0,160.0,72.94726446961309,165.99222943600282,170.0,200.9226213793204,155.57800321057164,189.65408476514685,152.06701985170156,160.0,299.08925280025534,132.68985803629124,0.0,0,167.99620885190276,177.491678917349,117.09356794015963,149.5117680828112,179.91023576794655,176.34810523674764,229.2437270667886,176.40353578556116,166.7809171070007,160.4397037846251,177.68898917924682,218.52279588235058,129.9971712857844,229.2954866772466
Natarajasana,istockphoto-1506209833-612x612.jpg,170.0,170.0,74.05995645128719,160.0,93.93353156848602,170.0,228.32441471646123,153.05010397930613,207.87707100045105,121.06565027645544,160.0,300.0,0.0,230.2997162885027,0,179.39477942596662,194.22884395340927,70.84233688810063,138.4857559192091,88.34682830945086,186.52978204094418,215.27232447713592,155.99489635290163,219.7775075662381,86.74578623605348,212.408225144089,323.7619854053513,32.798385256895656,202.11039799529877
Natarajasana,istockphoto-1688861936-612x612.jpg,170.0,146.02602327226742,66.72745085786485,78.70827169419775,170.0,170.0,201.0357251961942,143.54568870087974,219.8452690108737,160.0,160.0,200.47251073014863,105.10021000781812,303.84732644641645,0,174.8406573954505,182.8480925116831,123.0577763577319,126.4630052235685,173.94605860983384,172.8394403573459,223.30353401538605,181.42120408967713,184.61205352735809,102.88346876305665,268.7343797618535,315.04960182676535,123.98683580376196,234.15896931602924
Natarajasana,istockphoto-171250178-612x612.jpg,170.0,170.0,160.0,77.61566435252482,170.0,170.0,194.40049387000545,146.86154240471828,190.7696795209981,149.69082958158174,160.0,271.6621354687542,128.18096292245616,330.0,0,168.2670796738243,180.26767881721685,118.1279736475728,78.0974441088598,175.9626647853361,184.252280940276,225.07683113285523,185.08730435540755,195.488015393636,149.06695816958802,248.9635499522362,308.4461749053444,121.38667004715786,233.02229133485767
Natarajasana,istockphoto-174695838-612x612.jpg,108.7135728822302,134.76026994177994,160.0,20.0,170.0,170.0,255.2346232980624,122.43356144322316,245.342197366985,160.0,160.0,210.375227643192,140.33774498098484,286.4540477762223,0,208.98322006796013,253.84274981087708,90.53812972556695,124.33556618268315,198.99433961207293,150.7005976960533,243.5973947326275,114.0301875689366,150.1166397094132,111.67407077037336,261.9694506538354,304.53488715571143,138.80902943353715,244.74162310620412
Natarajasana,istockphoto-1761698453-612x612.jpg,168.7359190732924,156.41549152457148,20.0,101.30641115853558,94.1823912466024,132.68952519771025,180.16531971907693,222.724192108888,246.0954558748059,160.0,160.0,300.0,0.0,287.19292128362434,0,184.71564399035884,195.94572176954907,118.62084190837037,61.67082525856229,127.61676596252698,156.91117294607832,194.7091166582375,195.0122881565115,135.63969972098423,86.14756379729312,243.5739618139857,317.0281026928045,98.00983698069044,209.05818496117396
Natarajasana,istockphoto-185098074-612x612.jpg,170.0,170.0,160.0,34.21631913572916,170.0,170.0,225.45350298878896,223.87181020003985,123.83304256716734,133.62088964468984,160.0,286.1327196142033,145.57394443170926,286.3071107131934,0,169.00146402217234,188.23347146830824,57.69790108089615,79.11740187840326,180.9551716765482,159.12130680583365,203.48954516613594,154.8066438640668,153.1531601899769,156.68315120538725,227.46551237702812,299.97054774267275,121.16571025475595,230.00218574882436
